userId,gameId,rating,timestamp
1,214,5,1083816146
1,234,4,1074236992
1,236,2,1082136915
1,262,3,1102527794
1,318,3,1099673686
1,369,2,1091482269
1,451,4,1101843203
2,74,5,1087155211
2,96,2,1086677394
2,282,1,1088075587
3,109,2,1104349822
3,181,5,1074612144
3,199,3,1083156102
3,247,3,1099719807
3,301,5,1095323877
3,306,4,1093442346
3,425,3,1087849294
4,67,5,1079202183
4,93,1,1083738988
4,227,3,1100265676
4,262,1,1100274783
4,264,5,1101762952
4,318,3,1096470378
4,366,4,1084596938
4,454,4,1084521525
5,18,3,1099731368
5,20,5,1093622071
5,140,4,1095599367
5,169,3,1083679901
5,214,1,1081368713
5,442,1,1086897512
6,133,4,1080096721
6,188,2,1074549483
6,334,2,1098292959
6,399,5,1093959911
6,472,4,1103225444
7,96,3,1083637125
7,160,5,1089585731
7,238,1,1133288995
7,295,4,1135778660
7,319,2,1129286767
7,335,5,1124920282
8,18,2,1108495233
8,33,3,1120845500
8,241,4,1109510640
8,300,1,1108193760
8,354,3,1118647648
8,399,4,1130809079
8,415,4,1105474442
9,15,1,1112331200
9,106,3,1115245932
9,108,3,1109718439
9,137,1,1105436543
9,316,4,1127503938
9,362,4,1111089017
9,458,3,1107791430
10,140,5,1110368465
10,214,2,1112699715
10,216,3,1128937064
10,280,3,1110867300
10,290,1,1113713760
10,318,1,1126872989
10,332,5,1111361268
10,403,5,1121679789
11,59,3,1118182313
11,77,5,1107023174
11,157,3,1106105772
11,222,3,1133796748
11,400,1,1118730107
12,22,4,1107443265
12,159,5,1107966904
12,191,3,1119866297
12,338,1,1126922801
12,430,4,1129518078
13,63,5,1108669332
13,64,1,1135087023
13,94,3,1123028913
13,151,5,1106023858
13,209,1,1125261576
13,284,4,1114308521
13,403,1,1117302778
14,6,1,1129427575
14,73,2,1111623475
14,90,4,1124469309
14,226,2,1119702279
14,290,2,1111882335
14,295,2,1116301317
14,380,1,1107495404
14,447,2,1105097249
14,482,3,1133348020
14,483,1,1125672676
15,15,2,1123123115
15,55,4,1105301269
15,84,2,1125156314
15,145,3,1119593288
15,174,1,1112030394
15,215,1,1106690829
15,262,3,1125600613
15,326,3,1135615456
15,411,5,1114577488
16,29,4,1127450851
16,36,5,1126227471
16,133,1,1133131292
16,157,5,1117978285
16,197,4,1132884152
16,272,5,1119067051
16,367,4,1105015007
16,376,1,1117384300
16,384,5,1117454744
16,422,3,1111049475
16,429,1,1114487188
16,429,3,1109990228
16,485,1,1109580740
17,27,2,1129808010
17,107,2,1111394370
17,195,5,1119706965
17,215,4,1128049160
17,325,2,1109957466
17,366,3,1135691898
17,480,2,1114714839
18,108,3,1128568300
18,193,4,1114332674
18,351,2,1123510402
18,397,4,1116126693
19,56,1,1133298423
19,160,3,1112883744
19,168,2,1125143632
19,193,2,1123612854
19,229,1,1113457829
19,262,1,1130095953
19,302,5,1115127987
19,336,4,1121778014
19,356,5,1112317138
19,410,2,1105686703
19,423,1,1133008162
19,478,4,1114869303
20,12,5,1116302853
20,25,2,1107773454
20,151,2,1123597363
20,193,1,1130211194
20,215,5,1128866478
20,234,4,1133197990
20,238,2,1125424965
20,294,3,1119407488
20,318,4,1124087062
20,396,3,1128126999
20,477,2,1107367988
21,40,5,1105032503
21,64,1,1120946545
21,256,4,1119787155
21,345,2,1118996776
22,14,1,1135879157
22,69,4,1109550672
22,81,5,1111372664
22,92,3,1134934004
22,157,2,1109578785
22,257,1,1113319221
22,288,2,1107984705
22,360,3,1112180960
22,482,2,1109506503
23,28,1,1111803327
23,40,4,1108574606
23,61,5,1134101390
23,111,5,1124206804
23,216,1,1105917677
23,224,4,1115722464
23,400,1,1106269872
23,415,3,1126838952
23,484,2,1109736453
24,120,1,1129081992
24,146,1,1126046217
24,181,4,1118576306
24,407,3,1113590103
24,465,3,1135349553
25,110,3,1131191693
25,180,1,1114836493
25,203,3,1109049827
25,251,3,1134412875
25,295,2,1118979624
25,382,3,1106290091
25,443,2,1129391503
25,463,5,1120460873
26,35,5,1113583968
26,169,2,1114166651
26,263,2,1125300497
26,405,5,1106230135
26,408,4,1123028178
26,418,2,1127538153
26,425,3,1123829064
26,473,1,1118297570
27,123,3,1132965940
27,276,5,1111770161
27,478,3,1122129079
28,15,5,1121728775
28,92,3,1125145111
28,125,1,1106440805
28,165,2,1133518866
28,195,5,1126072159
28,272,5,1115396035
28,298,1,1117999363
28,311,5,1126454602
28,371,1,1113614067
29,55,3,1111555829
29,161,3,1127617778
29,168,2,1106413656
29,172,5,1135179015
29,240,2,1113235398
29,240,1,1136827651
29,297,1,1153073347
29,376,5,1138110641
29,433,2,1158334280
29,493,1,1167376728
30,20,1,1156325303
30,60,5,1142618441
30,144,3,1137784675
30,162,1,1155260206
30,193,2,1161477730
30,234,4,1152241411
30,256,1,1166458920
30,262,2,1147860617
30,310,2,1151366065
30,427,3,1136736364
30,468,3,1151983824
30,495,4,1136873152
31,187,2,1136385979
31,237,2,1141104006
31,295,3,1163893287
31,356,4,1154812160
31,432,3,1136830785
32,14,1,1163285540
32,57,4,1166121320
32,99,5,1143458417
32,126,2,1139733246
32,429,4,1151425569
32,460,2,1149727466
32,471,4,1156282359
33,5,5,1153053198
33,7,4,1166885782
33,107,4,1153448835
33,239,1,1149244356
33,274,3,1155443459
33,279,3,1159188234
33,285,5,1167299472
33,301,3,1145889341
33,366,4,1146332348
33,436,5,1137146333
33,475,5,1167371576
34,16,2,1161164270
34,76,2,1139108869
34,91,4,1138103342
34,297,1,1159621950
34,362,1,1165520704
35,160,3,1165949172
35,234,5,1162899956
35,278,3,1151369141
35,288,4,1149395058
35,447,5,1139568862
36,29,4,1142855957
36,96,5,1162658211
36,187,1,1144098461
36,242,4,1142454068
36,244,4,1145372250
36,365,1,1148772136
36,399,5,1160545844
36,485,3,1150235973
37,70,4,1146955195
37,125,5,1163827809
37,235,1,1140015584
37,236,2,1161514251
37,295,3,1143156118
37,386,5,1137873651
37,402,2,1148263172
37,488,1,1159621484
38,40,3,1158794927
38,429,4,1160511936
38,491,1,1163029780
39,22,1,1141086745
39,54,3,1160652153
39,145,1,1146284837
39,315,2,1148651617
39,451,5,1138307976
40,189,2,1164874415
40,271,5,1155651392
40,438,1,1151765168
41,31,2,1143069453
41,80,5,1139468640
41,180,5,1162317562
41,206,1,1163469977
42,16,3,1165681875
42,69,2,1151623677
42,202,4,1149724877
42,230,5,1139906121
42,412,2,1157440111
42,467,3,1158531442
43,128,5,1145671858
43,230,5,1154414750
43,342,3,1156584990
43,409,1,1149542890
44,34,4,1142974840
44,76,3,1151387395
44,115,5,1138966748
44,159,3,1162403589
44,162,4,1158094652
44,197,1,1154456612
44,239,5,1138392101
44,286,2,1151781257
44,294,3,1146876508
44,436,3,1144045428
44,460,1,1146461290
45,172,4,1142867799
45,172,2,1143693697
45,227,5,1153500401
45,381,1,1137401066
45,403,4,1156034824
46,10,1,1146451697
46,63,5,1157263902
46,79,3,1154778590
46,119,4,1159655914
46,209,5,1138528025
46,307,3,1143797690
46,354,4,1141546896
46,364,1,1137439405
46,397,4,1153755399
46,443,1,1141303478
47,81,2,1157363525
47,146,5,1145628805
47,173,1,1167148774
47,326,5,1155567210
47,406,3,1155800913
47,445,4,1148815420
47,500,3,1164680564
48,118,5,1143945065
48,124,4,1147136377
48,204,1,1165157707
48,210,4,1160943953
49,18,3,1162609351
49,231,2,1149435717
49,404,5,1149749400
49,418,2,1152129418
49,461,5,1160454513
49,473,4,1142426234
49,487,2,1141676934
50,39,4,1151127584
50,88,5,1145815918
50,118,5,1163054567
50,123,4,1151617367
50,126,3,1142763746
50,287,5,1153622126
50,307,1,1152232081
50,357,1,1152035661
50,391,2,1163717882
50,433,2,1145755101
51,6,2,1149605689
51,49,4,1163938662
51,138,5,1167244093
51,180,1,1158259099
51,238,4,1151293911
51,259,5,1152517236
51,284,3,1137194122
51,310,3,1142728320
51,362,5,1146826173
51,456,5,1141873964
51,466,4,1144723978
51,493,4,1157280400
52,14,4,1157529048
52,58,4,1154134587
52,97,2,1149271008
52,268,4,1136640071
52,279,3,1159763671
52,342,2,1151914289
52,417,1,1147166626
52,475,2,1165398740
52,496,4,1146407326
53,1,4,1147610109
53,59,1,1167190429
53,105,5,1163454063
53,126,4,1139470414
53,302,1,1143221274
53,344,4,1145019713
53,492,1,1158257614
54,22,1,1142089394
54,44,1,1140019415
54,44,3,1154112661
54,67,5,1144219515
54,110,5,1153553338
54,153,2,1154151808
54,175,4,1157603482
54,299,5,1148512059
54,404,4,1157680683
54,433,2,1143392395
54,449,2,1153474812
55,78,4,1164335510
55,88,3,1156372030
55,238,1,1154263401
55,246,1,1164282898
55,405,5,1138177347
55,433,1,1155226727
55,442,1,1142352351
55,470,2,1152751155
55,497,3,1161140591
56,34,5,1159986047
56,49,1,1147354776
56,103,4,1162925083
56,144,2,1163951971
56,158,4,1145625831
56,259,5,1167285007
56,260,3,1157629740
56,269,4,1164045762
56,340,5,1144423732
56,384,4,1143602536
56,487,5,1144711478
57,18,3,1151069029
57,197,1,1143091587
57,211,3,1143904187
57,313,2,1162399999
57,315,3,1156815556
57,330,1,1161683111
57,342,2,1156570264
57,446,4,1141976122
58,50,4,1146604565
58,229,5,1149666145
58,284,2,1145869656
58,294,3,1157339857
58,321,3,1163177058
58,443,3,1156354600
59,233,4,1164898819
59,334,4,1160559531
59,425,1,1136427563
59,454,4,1161074902
60,113,2,1140821540
60,114,4,1162969416
60,233,2,1166340525
61,12,1,1140589323
61,73,5,1164852778
61,104,4,1163754341
61,224,2,1152913986
61,230,5,1140472226
61,359,1,1166186810
62,141,1,1140495102
62,189,4,1160264637
62,219,4,1164842422
62,225,2,1142560454
62,257,1,1150442372
62,313,5,1154028443
62,317,5,1165064163
62,373,5,1154122238
62,438,5,1152202098
62,445,1,1165562074
62,451,1,1143679425
63,15,1,1164628371
63,84,3,1167483751
63,98,4,1155400325
63,99,4,1145563552
63,294,2,1151147815
63,423,2,1160449160
63,443,5,1136631713
63,459,4,1137700521
64,68,3,1156133915
64,122,4,1141036393
64,129,3,1136440804
64,164,4,1164246843
64,213,3,1138018728
64,213,1,1146440667
64,216,1,1160889337
64,270,3,1158309110
64,348,1,1157693034
64,406,3,1160384980
64,490,3,1142612670
65,12,5,1143616992
65,50,3,1152812785
65,135,3,1154535135
65,137,5,1143195828
65,159,2,1140149863
65,259,5,1153594935
65,356,2,1152946742
65,369,3,1140076455
65,400,3,1143911450
65,430,4,1161930115
65,432,1,1141444052
65,459,1,1161443037
66,3,2,1145476078
66,28,4,1145865453
